google_151,yelp_1100,false
google_272,yelp_15768,true
google_1109,yelp_31155,true
google_1197,yelp_24916,false
google_1196,yelp_34765,false
google_1225,yelp_29734,false
google_1259,yelp_26511,false
google_3941,yelp_17750,false
google_3945,yelp_1129,false
google_3887,yelp_15242,false
google_1039,yelp_14895,false
google_1029,yelp_34385,false
google_2105,yelp_34703,true
google_1981,yelp_18265,true
google_1981,yelp_11148,false
google_4177,yelp_18265,false
google_4177,yelp_11148,false
google_4166,yelp_12230,false
google_4559,yelp_29542,false
google_3017,yelp_32018,true
google_3015,yelp_2072,false
google_1908,yelp_2073,false
google_1912,yelp_2075,false
google_2136,yelp_8401,false
google_2562,yelp_8402,false
google_3820,yelp_8436,false
google_4230,yelp_9205,false
google_2889,yelp_10268,false
google_2878,yelp_10270,false
google_544,yelp_11071,true
google_1319,yelp_30111,true
google_2190,yelp_11899,false
google_2146,yelp_696,true
google_2322,yelp_9643,true
google_4717,yelp_5327,true
google_3119,yelp_29243,true
google_3421,yelp_14338,false
google_3419,yelp_14562,false
google_3923,yelp_23720,true
google_1607,yelp_16007,false
google_2249,yelp_1125,true
google_2494,yelp_16942,false
google_2596,yelp_16944,false
google_2734,yelp_16946,false
google_2735,yelp_16947,false
google_2773,yelp_17305,false
google_747,yelp_28755,true
google_826,yelp_6864,true
google_3905,yelp_5657,true
google_3909,yelp_19787,false
google_3920,yelp_20006,false
google_3989,yelp_11818,true
google_4044,yelp_21318,false
google_4046,yelp_11033,true
google_1554,yelp_14379,true
google_3440,yelp_22447,false
google_3440,yelp_30410,true
google_3567,yelp_23220,false
google_4086,yelp_20188,true
google_4177,yelp_24156,false
google_4941,yelp_224,true
google_1034,yelp_24722,false
google_1053,yelp_25274,false
google_1532,yelp_25711,false
google_1551,yelp_26712,false
google_930,yelp_27240,false
google_4726,yelp_25365,true
google_2103,yelp_672,true
google_1265,yelp_30223,true
google_3761,yelp_5651,true
google_1012,yelp_16425,true
google_1801,yelp_20173,true
google_3774,yelp_17138,true
google_4016,yelp_31429,true
google_4500,yelp_31148,true
google_1176,yelp_18594,true
google_2252,yelp_32170,true
google_3921,yelp_19053,true
google_1778,yelp_480,true
google_337,yelp_1115,true
google_813,yelp_31454,true
google_1763,yelp_2440,true
google_4207,yelp_24800,true
google_2569,yelp_19260,true
google_2685,yelp_20317,true
google_3251,yelp_4958,true
