google_151,tripadvisor_3191,false
google_272,tripadvisor_2218,true
google_658,tripadvisor_4765,true
google_1109,tripadvisor_987,false
google_1109,tripadvisor_1558,false
google_1197,tripadvisor_5655,false
google_1196,tripadvisor_309,false
google_1225,tripadvisor_1777,false
google_1259,tripadvisor_2331,false
google_3941,tripadvisor_98,false
google_3945,tripadvisor_274,false
google_3887,tripadvisor_5554,false
google_1039,tripadvisor_3766,false
google_1029,tripadvisor_2627,false
google_2105,tripadvisor_475,true
google_1981,tripadvisor_3893,true
google_3986,tripadvisor_930,true
google_4104,tripadvisor_6408,true
google_4177,tripadvisor_3893,false
google_4166,tripadvisor_4602,false
google_4559,tripadvisor_2043,false
google_3017,tripadvisor_6350,true
google_3015,tripadvisor_358,false
google_1908,tripadvisor_663,true
google_1912,tripadvisor_664,false
google_2136,tripadvisor_1052,false
google_2562,tripadvisor_1122,false
google_3820,tripadvisor_1276,false
google_4230,tripadvisor_1278,false
google_2889,tripadvisor_1552,false
google_2878,tripadvisor_1554,false
google_544,tripadvisor_1750,false
google_1319,tripadvisor_2154,false
google_2190,tripadvisor_2606,false
google_2146,tripadvisor_2806,false
google_2322,tripadvisor_2807,true
google_4717,tripadvisor_2809,true
google_3119,tripadvisor_2958,true
google_3421,tripadvisor_3848,false
google_3419,tripadvisor_4143,false
google_3923,tripadvisor_4297,false
google_1607,tripadvisor_4378,false
google_2249,tripadvisor_4379,false
google_2494,tripadvisor_4422,false
google_2596,tripadvisor_4502,false
google_2734,tripadvisor_4584,false
google_2735,tripadvisor_4586,false
google_2773,tripadvisor_4587,false
google_747,tripadvisor_4758,false
google_826,tripadvisor_4760,false
google_3905,tripadvisor_4998,false
google_3909,tripadvisor_5134,false
google_3920,tripadvisor_5189,false
google_3989,tripadvisor_5331,false
google_4044,tripadvisor_5551,false
google_4046,tripadvisor_5651,false
google_1554,tripadvisor_5786,true
google_3440,tripadvisor_5919,true
google_3567,tripadvisor_6040,false
google_4086,tripadvisor_6099,true
google_4177,tripadvisor_6147,false
google_4941,tripadvisor_6338,false
google_1034,tripadvisor_6535,false
google_1053,tripadvisor_6617,false
google_1532,tripadvisor_6832,false
google_1551,tripadvisor_7024,true
google_930,tripadvisor_7087,true
google_4726,tripadvisor_5791,true
google_2103,tripadvisor_7251,true
google_1265,tripadvisor_3600,true
google_3761,tripadvisor_2467,false
google_1012,tripadvisor_7026,false
google_1801,tripadvisor_611,true
google_3774,tripadvisor_4538,true
google_4016,tripadvisor_6887,false
google_1452,tripadvisor_6455,true
google_4500,tripadvisor_3833,true
google_1176,tripadvisor_300,true
google_2252,tripadvisor_7063,true
google_2263,tripadvisor_3305,true
google_3921,tripadvisor_820,true
google_1778,tripadvisor_699,true
google_4092,tripadvisor_2459,true
google_3831,tripadvisor_5920,true
google_3576,tripadvisor_1121,true
google_337,tripadvisor_2496,true
google_813,tripadvisor_451,true
google_1718,tripadvisor_801,true
google_4012,tripadvisor_2133,true
google_1763,tripadvisor_2724,true
google_4207,tripadvisor_2082,true
google_2377,tripadvisor_7070,true
google_2569,tripadvisor_5161,true
google_2685,tripadvisor_6814,true
google_2982,tripadvisor_4168,true
google_3462,tripadvisor_6836,true
google_3251,tripadvisor_537,true
google_4531,tripadvisor_864,true
google_2948,tripadvisor_5067,true
google_417,tripadvisor_2319,true
google_444,tripadvisor_2000,true
google_908,tripadvisor_7386,true
